Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.07172167,-0.4149407,-0.044226103,-0.25645858,0.21077901,0.017650165,-0.11845771,-0.5260654,0.07073499,-0.25647017,-0.18953718,0.10194687,-0.28747272,0.028494459,-0.16593352,-0.17626344,-0.13403305,-0.14621662,-0.010759747,0.17201918,-0.13836259,-0.20232633,-0.059611827,-0.16456364,0.102801636,-0.044693954,0.14919868,-0.059961054,-0.16656807,-0.06878223
-0.071445234,-0.31982952,0.14364773,-0.34752133,0.31670165,0.09801346,-0.013419571,-0.29352993,-0.019019991,-0.26069504,-0.34924626,0.29913226,-0.42574233,-0.009674719,-0.5262177,-0.19212203,-0.091355376,0.051667195,0.023153674,0.0638313,-0.08082684,-0.27669758,-0.004776931,-0.42029673,-0.017105782,0.09890153,0.12274834,0.010540906,-0.27076098,-0.12754412
-0.030215451,0.008146759,0.055165797,-0.2426935,0.29724935,0.30171695,-0.020994956,0.05567107,-0.007233293,-0.08507943,-0.198677,0.2844355,-0.35483366,-0.02963264,-0.56947875,0.010098691,0.038872566,0.404823,0.20831598,-0.18271887,-0.055582657,-0.13074712,-0.13106915,-0.24395941,-0.033815533,0.2254804,0.004520519,0.03029493,-0.06995087,-0.13732307
-0.007898895,-0.35641384,-0.120521426,-0.24059346,0.29944068,-0.06523296,-0.07314779,-0.2546544,0.13997029,-0.2829731,-0.4734451,0.4933267,-0.74848807,-0.033120107,-0.7272238,0.16645676,-0.58073944,-0.91042995,-0.2707679,0.2926013,-0.07732641,0.23187305,0.042979598,0.027604444,0.07747832,-0.20514527,0.07991423,-0.15645881,0.39479452,0.103823766
0.020310406,-0.25719965,-0.07421112,-0.067266494,0.28094256,-0.05207594,-0.109784946,-0.2252287,0.121510394,-0.20391123,-0.36651853,0.28919956,-0.45230737,-0.05655549,-0.5677968,0.18176742,-0.3617982,-0.67528063,-0.1971476,0.21027645,-0.013675016,0.036320888,0.010868045,-0.28990138,-0.027745837,-0.08652355,0.042715997,0.08607304,0.049400087,0.002387179
-0.034641802,-0.37457937,-0.05653394,-0.22791621,0.50250447,0.12169951,-0.120343104,-0.34923813,0.077618875,-0.33148494,-0.45350295,0.4716573,-0.60511744,0.09199804,-0.61537206,0.0046261605,-0.4643516,-0.63942075,-0.19266388,0.19033341,-0.18599223,-0.10863809,0.011172911,-0.34831083,0.09385491,-0.08724257,0.14681242,-0.002808724,-0.05074325,-0.11256602
-0.022338625,-0.30396652,0.13151975,-0.2387254,0.36181137,-0.080415845,-0.06584595,-0.36379686,0.10520921,-0.29866296,-0.33579245,0.43536848,-0.7259771,0.014600653,-0.6512391,-8.036487e-05,-0.45912042,-0.7795464,-0.15310049,0.17087059,-0.0366691,-0.019606777,0.10295365,-0.02867878,-0.03239929,0.017382214,0.1278072,0.04139366,0.15614174,-0.067615785
0.020988673,-0.39370286,0.013221991,-0.31125447,0.27856585,-0.10956635,-0.06185495,-0.35181022,0.17107229,-0.25290138,-0.540565,0.456273,-0.70312613,0.0095124645,-0.56688625,0.07508067,-0.3659123,-0.87020427,-0.31757787,0.2124305,-0.055569492,0.16647811,-0.059643857,-0.048788562,0.10681686,-0.21413182,0.15967113,-0.32995445,0.14954495,0.037409507
-0.023049617,-0.1721036,0.07414892,-0.23048554,0.35401568,-0.009922456,-0.1863522,-0.32600844,0.14454338,-0.2980104,-0.5583321,0.60612464,-0.8893671,0.032517668,-1.0146275,0.1987197,-0.5672373,-0.9721285,-0.21393776,0.20149651,0.042488955,-0.025969591,0.006355003,-0.20257714,-0.07606259,-0.07465038,0.18502927,0.12995316,0.20808414,-0.14071459
-0.040834185,-0.23783128,-0.057613257,-0.11656936,0.30053824,-0.04988252,-0.12905549,-0.22728175,0.14192158,-0.21975671,-0.3358727,0.34369397,-0.47410998,-0.08480056,-0.52846086,0.122202836,-0.36515793,-0.65550405,-0.11593191,0.28369242,0.016631009,0.046310022,-0.025806082,-0.12285268,-0.012823903,-0.12366912,0.09344746,0.059387542,0.14029874,0.05563733
0.013169084,-0.098794416,-0.012911153,-0.084701516,0.121661216,0.0141584,-0.03944006,-0.05425926,0.01295687,-0.07533907,-0.16773176,0.15816852,-0.18755046,-0.011154877,-0.22702299,0.011061368,-0.07190872,-0.16993186,-0.012298556,0.030159427,-0.054378636,-0.032302715,0.0038063237,-0.08795917,0.017444761,-0.0074521797,0.005189894,0.06074909,-0.01075779,-0.027787967
0.018046597,-0.6237665,0.0722716,-0.48930827,0.59327435,-0.28756192,-0.16890201,-0.80560154,0.29911175,-0.509059,-0.6911963,0.6770341,-1.2311002,0.1815895,-0.9685674,0.011222765,-0.6999648,-1.3922485,-0.41114065,0.44560662,-0.12074837,0.0011261627,0.15965337,-0.21999253,0.057511464,-0.035264224,0.27869636,-0.05793483,-0.045839366,-0.21381082
-0.04738725,-0.27331167,0.15916358,-0.23765324,0.269831,-0.07954265,-0.07776218,-0.28163812,0.046742383,-0.19269234,-0.30765325,0.3462975,-0.5725257,0.049815975,-0.5662724,0.10140347,-0.41414374,-0.61283875,-0.18855894,0.24048167,-0.020585526,0.024567882,0.017701278,-0.17091818,-0.052149236,-0.0902534,0.08607523,0.11038547,0.03795326,-0.08887829
-0.04310865,-0.13422368,0.15908872,-0.27240267,0.3483985,0.23629813,-0.1741059,-0.14378048,-0.0004067272,-0.21646275,-0.28071845,0.47869968,-0.5652524,-0.047360405,-0.7195702,0.029374873,-0.21866465,-0.13719097,0.06941825,-0.013244586,-0.10337296,-0.12089947,-0.12069995,-0.26572117,-0.07863965,0.071218535,0.16448087,0.17884053,0.012257609,-0.11982376
-0.064093865,-0.057622127,0.08894099,-0.15601762,0.1885504,0.18275845,-0.088480994,-0.05757257,-0.045371596,-0.08104394,-0.08036851,0.31252745,-0.306136,-0.0044815913,-0.4315293,-0.06962692,-0.04822237,0.18113138,0.085578896,-0.0019352222,-0.1814317,-0.04946149,-0.07337739,-0.09383146,-0.0017577122,0.0014117546,0.0072850115,0.016815012,-0.025403727,-0.12283624
0.042754572,-1.2828296,0.448971,-1.2305139,0.94359434,-0.89684725,-0.20580246,-1.4588302,0.69879913,-0.8832871,-1.8285102,1.455648,-2.7544591,0.18391827,-2.0072217,0.32044026,-1.8682953,-3.1666412,-1.0591525,0.68785924,-0.26729667,0.26985177,0.2075679,-0.33823624,0.03518056,-0.26607162,0.28216395,-0.23269288,0.14924112,-0.11499917
0.009262815,-0.15941021,-0.020222422,-0.15535808,0.23559946,-0.08052608,-0.079473786,-0.20795715,0.08139032,-0.2012676,-0.37799174,0.36963436,-0.54785323,-0.041547485,-0.67911404,0.11085461,-0.38628173,-0.6086225,-0.12080272,0.17593545,-0.077780426,0.003957592,0.011956589,-0.10154616,0.0015937149,-0.0793408,0.08410149,0.09997841,0.16534938,-0.025901437
-0.03732032,-0.5031339,0.25054485,-0.55544174,0.42016673,-0.3192429,-0.08700887,-0.7305487,0.33420384,-0.43009943,-0.8193885,0.6681974,-1.1939435,0.07481158,-0.91757333,0.095835365,-0.7926351,-1.371714,-0.39776608,0.32621133,-0.094645396,0.081855915,0.068570964,-0.3201069,-0.028247423,-0.13774784,0.12016699,-0.04465122,0.0047032065,-0.04206256
-0.10452541,-0.66905975,0.15912196,-0.59827775,0.5431829,-0.33475178,-0.18357955,-0.7987299,0.3390115,-0.41297916,-0.6992338,0.6029507,-1.1275905,0.107687324,-0.87647593,0.001035206,-0.66808325,-1.2803397,-0.33469978,0.2586774,-0.17111887,0.07285453,-0.014827823,-0.13845429,0.004925285,-0.05289603,0.22822978,-0.09513495,0.1752827,-0.045579165
-0.031615246,-0.001978517,0.0049173757,-0.12541534,0.16989666,0.21026117,-0.092156135,0.02961338,0.0018138643,-0.047580622,-0.09454704,0.2194571,-0.21610536,-0.059396293,-0.36374646,-0.018105676,0.06526415,0.22885913,0.15803285,-0.10711227,-0.025067462,-0.120414376,-0.0893325,-0.1482814,0.0288949,0.089155056,0.04385357,0.062830776,-0.078620575,-0.06850431
-0.056287732,-0.34574592,0.030535558,-0.3186926,0.2773144,0.1011237,-0.022757228,-0.3017253,-0.01286379,-0.30063272,-0.2758435,0.22384049,-0.33455515,0.01656698,-0.31418824,-0.2241912,-0.11582949,-0.08694409,0.00040325912,0.048178643,-0.132281,-0.21789768,-0.04021937,-0.2365899,0.03352093,0.06792471,0.11567196,-0.02618223,-0.1554817,-0.07704485
0.009537818,-0.4448563,0.04993983,-0.33991906,0.47475392,-0.1545443,-0.1930132,-0.47887558,0.29933622,-0.29515985,-0.6768762,0.7084187,-1.1194202,0.06357924,-1.0219623,0.082847096,-0.6023582,-1.3222567,-0.3401481,0.30578053,-0.07675935,0.14562164,0.06162429,-0.086106196,0.050085742,-0.096175835,0.09939375,-0.11895052,0.37769717,-0.055067472
0.016450392,-0.46075505,-0.08991636,-0.14448328,0.13819905,-0.057724983,-0.030765159,-0.295514,-0.03225008,-0.26609263,-0.24050961,0.08050316,-0.29067993,-0.0131315235,-0.04477816,-0.1032299,-0.16857757,-0.3406459,-0.07179371,0.22769429,-0.10221809,-0.09322505,0.029682584,-0.14061655,0.1382232,-0.08741584,0.16783436,0.15681252,-0.1602518,-0.04976073
0.036807418,-0.24858506,-0.011662621,-0.24057265,0.36789298,-0.046163596,-0.1387699,-0.3861111,0.061818194,-0.3029566,-0.44426116,0.44011003,-0.75664115,0.0339996,-0.7367002,0.10878599,-0.5782684,-0.9403175,-0.24127693,0.25558186,-0.051744968,0.0168551,0.018230794,-0.0835983,-0.008220803,-0.08546957,0.12772454,0.028414205,0.16049342,-0.040973052
-0.0675413,-0.3661344,0.18338275,-0.44374463,0.40935883,-0.1649214,-0.059555724,-0.43197718,0.23081131,-0.38706154,-0.61083794,0.52579975,-0.9769175,0.07769291,-0.83065814,0.03724741,-0.5377638,-0.9098451,-0.22782561,0.13863191,-0.060885087,0.04722871,0.041729007,-0.14901589,-0.018049672,-0.022604141,0.11796207,0.10055371,0.021884298,-0.04515905
0.018612789,-0.31011093,-0.026089588,-0.2377935,0.27633163,-0.1272919,-0.09277523,-0.38705376,0.1253163,-0.27499813,-0.39478654,0.28700995,-0.45607314,0.07231783,-0.44819868,-0.010285052,-0.2607933,-0.56318563,-0.17252873,0.13961692,-0.069230326,-0.019981064,0.0661275,-0.17283611,0.058839936,0.037997104,0.08194041,0.0983723,-0.06752359,-0.084068514
-0.11614112,0.022804694,-0.08375942,-0.009045684,0.22175318,0.09171957,-0.0808919,-0.059723165,-0.07922164,-0.099418,-0.20616531,0.27061114,-0.20184661,-0.12908553,-0.3993975,0.007867108,-0.073971346,0.07963288,0.08805214,-0.06287592,0.030939177,-0.09814233,-0.10595961,-0.17790866,-0.016684303,0.12002226,0.045263488,0.28098086,-0.11398221,-0.11018859
0.041523546,-0.4145552,-0.019027254,-0.25791755,0.20473729,-0.12562704,-0.048968308,-0.38406053,0.23207654,-0.27362534,-0.5336304,0.35641912,-0.63661116,0.05380072,-0.44592753,0.08657996,-0.46175885,-0.9318557,-0.3686695,0.30141544,-0.124112904,0.15580873,0.059703194,-0.19537021,0.056365173,-0.2527646,0.07113416,-0.20821652,-0.04886253,-0.051153794
-0.054330885,-0.18912213,0.16524121,-0.47584438,0.4026846,0.1843459,-0.110245995,-0.28704542,-0.049493015,-0.23744969,-0.4306963,0.60370636,-0.70145446,-0.16752446,-1.0809575,0.040957518,-0.19705097,-0.037209958,0.054957543,0.09304208,-0.06672177,-0.16495644,-0.114285685,-0.3240274,-0.042091656,0.178881,0.099077724,0.09489552,0.16430846,-0.010163756
-0.05442066,-0.89581764,0.20738073,-0.77807534,0.78900206,-0.48098278,-0.103055224,-1.0341974,0.5391009,-0.5374012,-1.0649929,0.92429966,-1.7407361,0.08848257,-1.422887,0.16166237,-1.1498138,-1.8991858,-0.5654838,0.48276576,-0.15642007,0.22323109,0.09131833,-0.17828335,-0.10625182,-0.09172717,0.25502115,-0.15601586,0.30145818,0.000108143315
-0.14353198,-0.15618213,0.0011501594,-0.100176066,0.2861556,0.15269719,-0.14216967,-0.11972504,0.07479946,-0.20768686,-0.27512038,0.38580552,-0.44448918,-0.05937928,-0.45748976,-0.03940504,-0.13248083,-0.057813503,0.057445243,0.077710204,-0.07127924,-0.09402633,-0.08577346,-0.10095078,-0.00019551546,-0.07215603,0.08648024,-0.005790178,0.012338853,-0.060332656
-0.13321835,-0.5982367,0.120860085,-0.56135917,0.38112906,-0.24138246,-0.07198418,-0.7243088,0.16551226,-0.4537377,-0.5642742,0.38484234,-0.6522451,0.045750603,-0.43860325,-0.060216412,-0.34559512,-0.6534809,-0.1717972,0.2134986,-0.06888984,-0.13263832,-0.02156584,-0.31094632,0.06968022,-0.048012547,0.2378824,-0.025400773,-0.24672806,-0.01037682
-0.11913955,-0.11822227,0.068767704,-0.3116222,0.34224507,0.19819742,-0.08998684,-0.07994708,-0.16936053,-0.18694726,-0.17154144,0.3450383,-0.32739896,-0.15113014,-0.67361003,-0.06799795,0.13804415,0.50834167,0.16806723,-0.14226697,-0.016588086,-0.25398463,-0.17763968,-0.27584645,-0.038975988,0.19636929,0.111191995,0.20685506,-0.12467846,-0.18916586
0.04988512,-0.5410934,0.22343612,-0.51673895,0.4897953,-0.27928737,-0.007413745,-0.55058044,0.2957884,-0.41189703,-0.6005298,0.5734338,-1.0324798,0.11317111,-0.7254142,0.15692379,-0.64750165,-1.2659625,-0.3988156,0.14685124,-0.11792849,0.23563565,0.08963022,-0.018357988,0.04623284,-0.055935502,0.1787175,-0.035068206,0.09562207,0.031378716
0.00059838896,-0.098745935,0.03003523,-0.20789534,0.3010918,0.14542301,-0.07100821,-0.12746032,0.052992616,-0.106446065,-0.16964474,0.3207499,-0.46034175,0.020514134,-0.50766855,0.08372511,-0.19008298,-0.25577623,-0.025770135,0.092413455,-0.04473621,-0.040700622,-0.014462797,-0.11100428,0.002303326,-0.04015255,0.081608884,0.01157025,0.025810985,-0.08022279
0.1383615,-0.5468902,0.24461567,-0.45816842,0.55137694,-0.049461067,-0.10953201,-0.4998423,0.015166658,-0.54125905,-0.3941499,0.5819647,-0.8673074,0.1821582,-0.70870894,-0.05976022,-0.5636307,-0.89737225,-0.2908416,0.11274975,-0.19382773,-0.18092707,0.09954221,-0.14099558,0.098238185,0.005207289,0.22029904,-0.020524332,0.004724448,-0.19174172
-0.116483636,-0.65591156,0.35842252,-0.7350305,0.6671967,-0.05889481,-0.11388439,-0.6023258,0.078591876,-0.5894906,-0.7114701,0.7464458,-1.0640723,0.112710364,-1.2173643,-0.28425717,-0.4497387,-0.5037059,-0.11924617,0.14305227,-0.06937447,-0.30185124,-0.022262983,-0.41044074,-0.09140724,0.18244469,0.23696308,0.12648545,-0.1534774,-0.17995031
-0.057146933,-0.19509873,0.029614454,-0.13991076,0.16455191,-0.044105828,-0.04519234,-0.19959137,-0.0005725017,-0.16584584,-0.2303604,0.17105445,-0.21125637,-0.012400188,-0.20363498,-0.041061655,-0.10239433,-0.21345267,-0.07153551,0.044110518,0.00028980605,-0.06655701,0.01158653,-0.12435956,0.043621775,-0.0028831759,0.09450625,0.12593669,-0.11221548,-0.035321586
-0.17310256,-0.019412324,-0.04932107,0.04961334,0.24774535,0.29111195,-0.04073751,0.010285854,-0.14221393,-0.017638482,-0.07312281,0.23754226,-0.16872448,-0.2167174,-0.37546736,-0.104049884,0.09840617,0.40861732,0.14164779,-0.11673546,-0.041416775,-0.09767972,-0.120514475,-0.15331191,-0.028556988,0.17355846,0.030703796,0.1702597,-0.13286999,-0.13084821
-0.012685873,-0.1894596,0.031999916,-0.15740743,0.18898974,0.011834604,-0.028312508,-0.16317324,-0.026062027,-0.18114325,-0.22412407,0.16508967,-0.23514667,-0.023826705,-0.34234238,0.061706897,-0.15919872,-0.2319084,-0.010582867,-0.0009155865,0.03694823,-0.048235536,-0.004478066,-0.10036215,0.0046405625,0.03819263,0.05148849,0.15032291,-0.007015756,0.0009634169
-0.01838134,-0.43682742,0.14487629,-0.39266938,0.40401086,-0.16355172,-0.093271226,-0.653483,0.27464905,-0.34512088,-0.5968784,0.5124916,-0.8845726,0.078067236,-0.68008673,0.035839893,-0.544706,-0.92414844,-0.29127476,0.28605664,-0.116427466,-0.035353344,0.02772523,-0.23360091,-0.007923774,-0.09397863,0.1825689,-0.09093894,-0.032528836,-0.10707428
-0.074426614,-0.88721025,0.54564315,-0.99480206,0.8105683,-0.53511816,-0.20192327,-1.2093765,0.45666215,-0.79081196,-1.3073788,1.1333894,-2.1499002,0.1918205,-1.8208616,0.09309146,-1.4184033,-2.3259811,-0.72282565,0.46432063,-0.0970572,0.08490731,0.12961888,-0.09428377,-0.030378982,0.004659973,0.25804588,0.02561119,0.1839222,-0.17986679
0.015193119,-1.2344335,0.36882216,-1.241428,0.82185674,-0.701929,-0.25040537,-1.5402267,0.4726524,-0.87472385,-1.4988979,0.9954991,-2.0294485,0.12133604,-1.6199496,0.04877809,-1.3445787,-2.3013556,-0.74809635,0.53537005,-0.38341326,-0.10215248,-0.012091266,-0.5656229,0.14191808,-0.06444282,0.23144013,-0.2511835,-0.10379532,-0.13314416
0.031998243,-0.41040117,0.060259786,-0.22185063,0.40857768,-0.1186346,-0.10642831,-0.36006847,0.22781797,-0.2654924,-0.5386183,0.54506177,-0.8726977,0.08629155,-0.74672234,0.11360766,-0.4942938,-1.11857,-0.34987763,0.26372576,-0.14479418,0.15275963,-0.015293587,-0.103895016,0.097081795,-0.21251501,0.06186423,-0.24947368,0.23856887,-0.031686455
0.06308693,-0.6347669,0.12538211,-0.5792465,0.33576116,-0.31603068,-0.037799448,-0.68417835,0.30663103,-0.37496722,-0.6926758,0.39707175,-0.91464096,0.057525035,-0.57490414,0.0182229,-0.49584877,-1.0289853,-0.3221274,0.26823395,-0.1473211,0.040626466,0.050152525,-0.27963737,0.07561489,-0.06376429,0.12630153,-0.09790846,-0.23058477,-0.028831754
0.0077862376,-1.7695186,0.544917,-1.676699,0.8763784,-1.158933,-0.3550455,-2.14865,0.5283047,-1.1628023,-1.7262303,1.004156,-2.1850693,0.19091223,-1.0391725,-0.11833816,-1.1727006,-2.3241253,-0.64220905,0.6250272,-0.3568115,-0.31162474,-0.05011823,-0.6480353,0.2766729,-0.14348698,0.516982,-0.24057452,-0.7324322,-0.10276446
-0.118588686,-1.5608459,0.49118802,-1.386079,0.6570429,-0.79382646,-0.19219358,-1.6731442,0.12978868,-0.8507977,-1.1966399,0.5242537,-1.3714046,0.18846463,-0.6508972,-0.5539601,-0.6754828,-1.1760733,-0.34620234,0.40951312,-0.42306852,-0.42601776,0.06315101,-0.5677307,0.26495552,-0.19219324,0.43586046,-0.24802841,-0.8231459,-0.1630374
-0.028975112,-0.2808568,0.119403355,-0.3004787,0.27688897,0.04754656,-0.01261584,-0.26293314,0.002925234,-0.26516944,-0.2978831,0.28925824,-0.30464312,0.05540279,-0.41285065,-0.11584669,-0.09003384,-0.11257073,-0.023923337,0.089828774,-0.10795221,-0.15612568,0.0040767184,-0.22787328,0.018570177,-0.024075033,0.08872921,0.09954819,-0.09724631,-0.04001049
-0.03633606,-0.20276496,0.022987556,-0.0710627,0.27392793,-0.033993177,-0.048324205,-0.13981372,-0.05628655,-0.21987946,-0.36281776,0.33683908,-0.41575915,-0.04527602,-0.5500324,0.12618624,-0.27884334,-0.5895567,-0.124223374,0.16642779,0.04574469,-0.042643256,-0.0068189357,-0.1425563,-0.0135617945,-0.09073103,0.028682865,0.20818092,0.092758365,0.027807923
-0.033899873,-0.6258703,0.20740983,-0.51305753,0.3638991,-0.32654548,-0.07944469,-0.70697254,0.28971297,-0.40930128,-0.67015564,0.37221003,-0.6974034,0.082005635,-0.4750782,-0.045550685,-0.45489538,-0.89541197,-0.27021438,0.247849,-0.17670181,-0.11853182,8.8310335e-05,-0.2965308,0.07559345,-0.077797666,0.13793239,-0.12518401,-0.25377232,-0.020348908
0.0138489315,-0.17515162,0.12970014,-0.3497594,0.46419382,0.07139036,-0.077348046,-0.32671466,0.12597528,-0.30334693,-0.48347172,0.59378046,-0.90039384,-0.047023002,-1.0950271,0.13308991,-0.4799602,-0.6323306,-0.13849151,0.15061006,-0.037310686,-0.052161947,0.05830451,-0.12504531,-0.07631816,-0.0028379671,0.06152724,0.065818734,0.17713694,-0.07498519
0.02033001,-0.9244721,0.24192479,-0.9051198,0.67217124,-0.7416536,-0.16133197,-1.0419209,0.72428566,-0.56498474,-1.3649232,0.93071616,-1.886431,0.09254981,-1.424883,0.20442913,-1.1798272,-2.3041067,-0.7759299,0.52853227,-0.2254309,0.32189924,0.080471404,-0.2205205,-0.030104797,-0.22645155,0.07648471,-0.1477086,0.16540733,-0.0023412872
-0.009511071,-0.21578468,0.0064274576,-0.19671124,0.25089735,-0.1176145,-0.029102232,-0.2443614,0.059965882,-0.17991965,-0.29752472,0.3129012,-0.4932683,-0.014513608,-0.4454555,0.07986017,-0.23864084,-0.51471186,-0.089049436,0.10561978,0.010644476,0.013020985,0.007489377,-0.054918718,0.043770365,-0.036012154,0.03463647,0.017392695,0.08498658,0.04063724
0.026453203,-0.18189764,0.065703236,-0.25595436,0.24448586,0.018066134,-0.10444703,-0.15150161,0.09181296,-0.21190925,-0.26448032,0.37008137,-0.5818298,0.02327203,-0.6165933,0.031681526,-0.3083314,-0.44194433,-0.0693103,0.055888195,-0.064310536,0.033405334,0.011186065,0.022343405,-0.02543704,-0.019497005,0.14419575,-0.027559388,0.19626111,-0.013767961
-0.0054951888,-0.2682094,-0.03225814,-0.30133775,0.5716273,0.03078591,-0.0864472,-0.3917466,0.14527738,-0.4352445,-0.7413298,0.8120598,-1.1743771,0.06358541,-1.218801,0.26989186,-0.88705313,-1.4915334,-0.3639746,0.42463008,-0.022433046,0.053167507,0.19243364,-0.26562265,0.03517491,-0.2689198,0.15881246,-0.15664239,0.28918397,-0.079657875
-0.15386674,0.041303392,-0.0002601731,0.0067855497,0.1758479,0.21990304,-0.06672649,0.07859147,-0.11829594,-0.02050431,-0.14110996,0.31834581,-0.15468533,-0.09115604,-0.31846368,-0.033458658,0.08153269,0.35588902,0.17775205,-0.15824221,-0.0515307,-0.08713895,-0.104778245,-0.25563195,-0.0076240725,0.16259475,0.0075424244,0.056495577,-0.060005844,-0.065681905
-0.16347603,-0.06601048,-0.03490952,-0.2432479,0.30679134,0.24874996,-0.13518958,-0.07713482,-0.1286192,-0.086064056,-0.15871488,0.38846695,-0.30697647,-0.20247528,-0.64818746,-0.030416723,0.1001729,0.266911,0.15223008,-0.1619741,-0.027033553,-0.11058846,-0.17894255,-0.19805837,0.061171312,0.12404629,0.13028142,0.06311587,-0.03048443,-0.073950045
-0.13297167,-0.426019,0.07013483,-0.29857782,0.43046433,-0.099131435,-0.16400312,-0.43172985,0.19908014,-0.3232031,-0.5341073,0.47808272,-0.8961344,0.027703851,-0.84431195,0.101731665,-0.61879706,-1.0507575,-0.28754127,0.28267235,-0.0768464,0.06111414,-0.0309788,-0.12239862,-0.0513966,-0.12849088,0.15699837,0.07688183,0.16179731,-0.081565
-0.056924753,-0.16286184,0.026816294,-0.08034185,0.21749227,0.10338581,-0.046533175,-0.16911572,-0.049061023,-0.17874557,-0.2935218,0.26481298,-0.33051398,-0.021520976,-0.4849269,0.05503388,-0.20203467,-0.21786515,-0.0056095263,0.08857576,-0.02446571,-0.10041765,0.023319809,-0.20549707,-0.04795783,0.05188322,0.050683293,0.1065059,-0.0077263457,-0.070006445
-0.029678788,-0.5760614,0.13421947,-0.65776426,0.46697733,-0.32212353,-0.16758658,-0.66803074,0.121939845,-0.52659106,-0.6924968,0.60127,-1.1002598,-0.009424334,-0.9798325,-0.032214444,-0.59265304,-0.7867049,-0.19970523,0.30815768,-0.109716974,-0.12574473,-0.069457375,-0.2228699,0.015995517,0.050796814,0.19396135,0.13299495,-0.004932773,-0.07390484
-0.28808224,-0.0775588,-0.1504867,0.0843032,0.24954082,0.27397302,-0.11731338,0.05265566,-0.10048854,-0.089026816,-0.16335504,0.29448268,-0.1065568,-0.3761312,-0.32247043,-0.1450497,0.11767617,0.28196087,0.25135422,-0.08809415,0.11166955,-0.25254494,-0.16087843,-0.17672604,0.06495697,0.16912633,-0.0025494252,0.39756975,-0.19671398,0.004036829
-0.015960144,-0.10184824,-0.06284693,0.005395089,0.1471377,0.17335914,-0.031037947,0.04296339,0.0133875,-0.038215492,-0.023744415,0.17621538,-0.18761389,-0.06373526,-0.11331574,-0.028977305,-0.018856023,-0.013654769,0.026818132,-0.07683136,-0.054257147,-0.004499089,0.0050479565,-0.0053272434,0.045668423,-0.002189226,0.033461623,0.014154559,-0.024535032,-0.013243157
-0.05996457,-0.43547016,0.13009918,-0.36825663,0.6294033,-0.01615395,-0.040539414,-0.48732224,0.28665373,-0.27169773,-0.6199981,0.83895195,-1.3019967,0.06812408,-1.3364965,0.16541879,-0.7959367,-1.3176246,-0.3514697,0.37073237,-0.09006367,0.22397399,0.044116825,-0.07610378,-0.11246927,-0.102527596,0.15222971,-0.03879929,0.5331,-0.15344015
-0.02613808,-1.2621204,0.4656012,-1.186549,0.6236669,-0.7350102,-0.13816226,-1.504044,0.47177124,-0.7358245,-1.218037,0.7541343,-1.6202648,0.23821627,-0.9888122,-0.22296028,-1.004681,-1.716596,-0.57695305,0.4692877,-0.31225687,-0.15333773,0.07150031,-0.53164047,0.14512688,-0.09195773,0.36754805,-0.24984305,-0.60444856,-0.19926871
0.027026288,-0.18495707,-0.25820866,0.087528,0.093607664,0.10842696,-0.042977348,0.015031476,0.044335045,-0.03437574,0.003530478,0.049699992,-0.011907538,-0.14338414,0.046216972,0.056545734,-0.07970575,-0.26758343,0.012557326,0.17035937,0.020929096,-0.01690422,0.0068926616,0.046191167,0.12671942,-0.121358424,0.0202233,0.077900745,0.050525393,0.090247385
-0.076560825,-0.07635844,0.13740383,-0.41411304,0.42342255,0.52844965,-0.19314656,-0.107177876,-0.12328654,-0.2129985,-0.4672536,0.54766905,-0.52355075,-0.031861868,-1.1226099,-0.0766065,0.06514842,0.53508204,0.30033955,-0.067077406,-0.09713374,-0.35159978,-0.16128302,-0.5203854,0.02385138,0.19936025,0.13747741,0.25179973,-0.25943458,-0.2822497
-0.028203364,-0.18194592,-0.06251665,-0.08825323,0.22390096,0.065626435,-0.050848812,-0.16937822,-0.0071954452,-0.15066488,-0.21843967,0.18773592,-0.22206049,-0.01526002,-0.2341714,0.007333339,-0.11145598,-0.10806952,0.018784963,0.09357664,-0.055597745,-0.105035715,-0.017802589,-0.14903319,-0.020379286,0.050550647,0.03700473,0.091739774,-0.09469819,-0.060591683
-0.018644076,-0.093080975,-0.065197095,-0.04195289,0.17203856,0.118499145,0.011313204,0.04148155,0.0818502,-0.07948052,-0.06811512,0.18229458,-0.19403985,-0.047891866,-0.26007497,-0.01440519,-0.008874299,0.11293763,0.08565446,-0.08914976,-0.014059079,-0.06926862,-0.07331846,-0.08072231,0.055163033,0.031415932,0.031410277,-0.085469335,-0.027275594,-0.040494867
-0.09294013,-0.06790324,0.11449731,-0.24164146,0.2584958,0.24654345,-0.17220056,-0.07288808,-0.08276435,-0.13708115,-0.14765972,0.35817355,-0.43716258,-0.12073906,-0.69106036,-0.06498949,0.04882253,0.2914952,0.13498412,-0.1010752,-0.039459012,-0.14401594,-0.21621779,-0.20722303,-0.005503453,0.12822522,0.06370674,0.13335668,-0.0023444132,-0.12066681
